0,9.443860881
1,7.250582324
2,5.984001919
3,5.232164686
4,4.79423349
5,4.533684526
6,4.362098185
7,4.244513824
8,4.153609857
9,4.074540709
10,4.001579924
11,3.931178493
12,3.86086627
13,3.790291105
14,3.719305842
15,3.649154453
16,3.579519714
17,3.510707751
18,3.442899607
19,3.37568522
20,3.309745128
21,3.244713649
22,3.181134561
23,3.11901135
24,3.05795336
25,2.998414472
26,2.940296882
27,2.883807134
28,2.828813875
29,2.77522781
30,2.723174556
31,2.672533564
32,2.623416095
33,2.5758274
34,2.529788391
35,2.485256748
36,2.442150412
37,2.40033186
38,2.359832777
39,2.320684728
40,2.282954261
41,2.246685975
42,2.21171564
43,2.177923701
44,2.145245901
45,2.113623307
46,2.083020674
47,2.053349321
48,2.024615062
49,1.996731805
50,1.969752975
51,1.943747696
52,1.918594531
53,1.894381645
54,1.871088119
55,1.848573203
56,1.826733032
57,1.805550262
58,1.785027419
59,1.765209771
60,1.745905314
61,1.727141232
62,1.708903502
63,1.69134643
64,1.674285954
65,1.657725478
66,1.641668449
67,1.626093804
68,1.610928307
69,1.59612675
70,1.581726748
71,1.567695989
72,1.554049403
73,1.540823079
74,1.52792873
75,1.515371633
76,1.503149774
77,1.491321104
78,1.479804709
79,1.468552016
80,1.457527857
81,1.44676285
82,1.436331342
83,1.426164603
84,1.416269439
85,1.406645624
86,1.397249655
87,1.38810926
88,1.379262002
89,1.370692349
90,1.36232867
91,1.354189439
92,1.346286672
93,1.338586982
94,1.331044614
95,1.323792748
96,1.316746803
97,1.309911075
98,1.303243105
99,1.296798713
100,1.290553788
101,1.284579154
102,1.278785443
103,1.273157808
104,1.26771419
105,1.262486638
106,1.257420623
107,1.252492403
108,1.247746391
109,1.243152462
110,1.238707003
111,1.234409091
112,1.230208784
113,1.226107409
114,1.222103279
115,1.218191935
116,1.214391894
117,1.210689957
118,1.207088687
119,1.203596209
120,1.200193095
121,1.196882804
122,1.1936602
123,1.190536886
124,1.187532638
125,1.184621477
126,1.18180798
127,1.179119942
128,1.176551798
129,1.174064682
130,1.171658635
131,1.169345502
132,1.167117549
133,1.164965864
134,1.162900984
135,1.16091859
136,1.159041966
137,1.157263488
138,1.155581762
139,1.153989711
140,1.152475945
141,1.151065273
142,1.149753143
143,1.148545799
144,1.147398051
145,1.146329159
146,1.145340236
147,1.144442761
148,1.143622675
149,1.142948832
150,1.142364296
151,1.141881169
152,1.141498496
153,1.141252292
154,1.141104181
155,1.141053784
156,1.141074032
157,1.141190578
158,1.14138894
159,1.141650904
160,1.141964796
161,1.142347945
162,1.142807927
163,1.143335096
164,1.143930597
165,1.144672919
166,1.145577957
167,1.146604689
168,1.147736838
169,1.148960275
170,1.150223305
171,1.151543441
172,1.152929349
173,1.154361952
174,1.155838917
175,1.157359207
176,1.158948958
177,1.160642906
178,1.162390179
179,1.164180823
180,1.16601014
181,1.167896418
182,1.169842546
183,1.17187465
184,1.174031597
185,1.176333416
186,1.17874076
187,1.181285997
188,1.183964581
189,1.18667664
190,1.189480105
191,1.192318532
192,1.195255163
193,1.198239064
194,1.20124722
195,1.204269464
196,1.207305009
197,1.210365674
198,1.213437614
199,1.21653105
200,1.219652281
201,1.222818266
202,1.226081978
203,1.229493625
204,1.232972238
205,1.236479884
206,1.240026707
207,1.243615904
208,1.247231337
209,1.25088074
210,1.25458075
211,1.25829249
212,1.262037454
213,1.265780548
214,1.269564072
215,1.273420067
216,1.277310017
217,1.281190638
218,1.28507981
219,1.288996486
220,1.292910115
221,1.296830516
222,1.300783756
223,1.304753637
224,1.308715896
225,1.312684736
226,1.316639584
227,1.320595404
228,1.324546063
229,1.328490394
230,1.332424824
231,1.336349473
232,1.340272368
233,1.344220914
234,1.348153029
235,1.352087031
236,1.356037812
237,1.360015706
238,1.363969964
239,1.367967583
240,1.371948821
241,1.375923346
242,1.379893034
243,1.383889947
244,1.387869271
245,1.391841778
246,1.395846568
247,1.399832001
248,1.403812074
249,1.407779448
250,1.411766382
251,1.415744839
252,1.419717404
253,1.42371102
254,1.427728221
255,1.431720005
256,1.43569442
257,1.439656148
258,1.443618345
259,1.44756855
260,1.451498879
261,1.455421407
262,1.459331285
263,1.463237844
264,1.46713344
265,1.471021074
266,1.474893957
267,1.47875348
268,1.482592568
269,1.486415044
270,1.490236454
271,1.494066192
272,1.497867822
273,1.501685458
274,1.505494729
275,1.509276797
276,1.513043478
277,1.516807813
278,1.520542259
279,1.524269508
280,1.527971473
281,1.531652394
282,1.535315152
283,1.538952138
284,1.542564614
285,1.546171411
286,1.549776507
287,1.553353934
288,1.556910293
289,1.560439482
290,1.563946177
291,1.567435869
292,1.570899856
293,1.574339521
294,1.577760998
295,1.58114567
296,1.584511569
297,1.587858047
298,1.591191242
299,1.59449902
300,1.597780422
301,1.601049325
302,1.60429609
303,1.607519554
304,1.610718451
305,1.61388917
306,1.61705015
307,1.6202079
308,1.623341841
309,1.626478255
310,1.629594817
311,1.632674057
312,1.635729918
313,1.63877791
314,1.641798418
315,1.644795143
316,1.647760008
317,1.650712479
318,1.653654646
319,1.656572416
320,1.659478129
321,1.662345607
322,1.665194097
323,1.668013697
324,1.670801057
325,1.673595678
326,1.676388522
327,1.679159147
328,1.681910782
329,1.68465775
330,1.687390588
331,1.69010454
332,1.692794947
333,1.695467118
334,1.698125758
335,1.700752705
336,1.70336408
337,1.705947647
338,1.708517809
339,1.711053897
340,1.713574367
341,1.716086434
342,1.718568715
343,1.721027879
344,1.723479045
345,1.725908304
346,1.728320003
347,1.730706101
348,1.733072844
